,id,profit,profit_percent,bars,profit_percent_per_bar,stock_id,sell_reason
3664,sh600520-3776,-1104.27,-19.74,20,-0.99,sh600520,
3665,sh600521-3778,-461.79,-9.22,1,-9.22,sh600521,
3666,sh600521-3779,2575.8,54.05,60,0.9,sh600521,
3667,sh600521-3780,-303.53,-5.02,33,-0.15,sh600521,
3668,sh600521-3781,-910.13,-15.41,17,-0.91,sh600521,
3669,sh600521-3782,-663.61,-12.36,16,-0.77,sh600521,
3670,sh600521-3783,-715.64,-13.98,4,-3.5,sh600521,
3671,sh600521-3784,-248.86,-5.26,36,-0.15,sh600521,
3672,sh600521-3785,-312.61,-6.78,1,-6.78,sh600521,
3673,sh600521-3786,3092.19,69.21,28,2.47,sh600521,
3674,sh600521-3787,-188.92,-3.13,36,-0.09,sh600521,
3675,sh600521-3788,4412.35,74.81,54,1.39,sh600521,
3676,sh600522-3790,8535.78,168.93,46,3.67,sh600522,
3677,sh600522-3791,-1033.33,-11.13,1,-11.13,sh600522,
3678,sh600522-3792,-1333.52,-15.19,26,-0.58,sh600522,
3679,sh600522-3793,4869.27,60.28,93,0.65,sh600522,
3680,sh600522-3794,-2117.91,-19.85,12,-1.65,sh600522,
3681,sh600522-3795,1291.52,13.45,59,0.23,sh600522,
3682,sh600522-3796,-369.69,-3.67,22,-0.17,sh600522,
3683,sh600522-3797,-1311.07,-13.17,5,-2.63,sh600522,
3684,sh600522-3798,-1742.51,-19.32,46,-0.42,sh600522,
3685,sh600523-3800,311.7,6.22,46,0.14,sh600523,
3686,sh600523-3801,-29.07,-0.56,34,-0.02,sh600523,
3687,sh600523-3802,-1809.97,-34.74,19,-1.83,sh600523,
3688,sh600523-3803,-263.5,-6.21,14,-0.44,sh600523,
3689,sh600523-3804,-141.27,-3.5,1,-3.5,sh600523,
3690,sh600523-3805,3435.07,84.96,53,1.6,sh600523,
3691,sh600523-3806,-1227.69,-21.32,2,-10.66,sh600523,
3692,sh600523-3807,-1148.82,-22.37,24,-0.93,sh600523,
3693,sh600523-3808,-439.65,-9.84,43,-0.23,sh600523,
3694,sh600523-3809,-488.59,-11.35,30,-0.38,sh600523,
3695,sh600525-3811,17638.81,352.78,111,3.18,sh600525,
3696,sh600525-3812,11178.35,79.43,86,0.92,sh600525,
3697,sh600525-3813,46041.27,237.22,80,2.97,sh600525,
3698,sh600525-3814,-720.4,-1.7,2,-0.85,sh600525,
3699,sh600525-3815,-226.95,-0.53,21,-0.03,sh600525,
3700,sh600525-3816,-4442.91,-10.54,9,-1.17,sh600525,
3701,sh600525-3817,-9142.87,-22.94,25,-0.92,sh600525,
3702,sh600525-3818,-5332.81,-15.17,12,-1.26,sh600525,
3703,sh600526-3819,-1322.3,-26.54,19,-1.4,sh600526,
3704,sh600526-3820,2681.74,61.59,38,1.62,sh600526,
3705,sh600526-3821,361.8,6.33,34,0.19,sh600526,
3706,sh600526-3822,101.94,1.73,23,0.08,sh600526,
3707,sh600526-3823,725.89,12.05,63,0.19,sh600526,
3708,sh600526-3824,1681.05,26.66,46,0.58,sh600526,
3709,sh600526-3825,-249.3,-3.69,4,-0.92,sh600526,
3710,sh600526-3826,-277.04,-4.01,7,-0.57,sh600526,
3711,sh600526-3827,-1131.74,-16.63,5,-3.33,sh600526,
3712,sh600526-3828,-483.12,-7.71,24,-0.32,sh600526,
3713,sh600526-3829,-622.94,-10.24,6,-1.71,sh600526,
3714,sh600526-3830,-895.9,-15.53,8,-1.94,sh600526,
3715,sh600527-3831,-685.37,-13.63,4,-3.41,sh600527,
3716,sh600527-3832,8210.7,175.44,35,5.01,sh600527,
3717,sh600527-3833,462.55,5.28,38,0.14,sh600527,
3718,sh600527-3834,678.21,7.49,47,0.16,sh600527,
3719,sh600527-3835,-835.51,-8.93,11,-0.81,sh600527,
3720,sh600527-3836,-2278.33,-25.48,18,-1.42,sh600527,
3721,sh600527-3837,-1762.05,-22.91,3,-7.64,sh600527,
3722,sh600527-3838,-679.75,-9.86,13,-0.76,sh600527,
3723,sh600527-3839,-249.05,-3.78,36,-0.1,sh600527,
3724,sh600528-3840,19598.44,391.97,65,6.03,sh600528,
3725,sh600528-3841,-1020.43,-6.78,33,-0.21,sh600528,
3726,sh600528-3842,-680.85,-4.76,10,-0.48,sh600528,
3727,sh600528-3843,30805.67,221.22,41,5.4,sh600528,
3728,sh600528-3844,-2768.83,-9.51,32,-0.3,sh600528,
3729,sh600529-3846,-685.97,-13.67,18,-0.76,sh600529,
3730,sh600529-3847,-310.54,-6.74,8,-0.84,sh600529,
3731,sh600529-3848,5629.96,124.81,77,1.62,sh600529,
3732,sh600529-3849,1811.0,24.61,82,0.3,sh600529,
3733,sh600529-3850,7164.6,86.97,87,1.0,sh600529,
3734,sh600529-3851,343.08,2.9,45,0.06,sh600529,
3735,sh600529-3852,-542.68,-4.54,25,-0.18,sh600529,
3736,sh600529-3853,9425.88,80.5,66,1.22,sh600529,
3737,sh600530-3854,1819.41,36.35,54,0.67,sh600530,
3738,sh600530-3855,-135.63,-2.3,32,-0.07,sh600530,
3739,sh600530-3856,-810.32,-13.91,14,-0.99,sh600530,
3740,sh600530-3857,-354.73,-6.51,4,-1.63,sh600530,
3741,sh600530-3858,11463.13,218.46,46,4.75,sh600530,
3742,sh600530-3859,437.15,3.98,13,0.31,sh600530,
3743,sh600530-3860,-1760.01,-16.15,2,-8.07,sh600530,
3744,sh600530-3861,-884.42,-8.3,43,-0.19,sh600530,
3745,sh600531-3862,20994.84,415.38,77,5.39,sh600531,
3746,sh600531-3863,-3142.5,-19.33,36,-0.54,sh600531,
3747,sh600531-3864,4718.56,34.18,45,0.76,sh600531,
3748,sh600531-3865,3113.27,18.59,52,0.36,sh600531,
3749,sh600531-3866,-885.44,-4.99,1,-4.99,sh600531,
3750,sh600531-3867,-1939.95,-10.88,50,-0.22,sh600531,
3751,sh600531-3868,-1335.69,-7.98,1,-7.98,sh600531,
3752,sh600532-3869,2473.13,49.6,54,0.92,sh600532,
3753,sh600532-3870,-641.83,-10.41,38,-0.27,sh600532,
3754,sh600532-3871,-60.47,-1.02,45,-0.02,sh600532,
3755,sh600532-3872,-1828.51,-31.02,17,-1.82,sh600532,
3756,sh600532-3873,2087.26,41.73,40,1.04,sh600532,
3757,sh600533-3874,-793.76,-15.81,10,-1.58,sh600533,
3758,sh600533-3875,24881.57,511.56,91,5.62,sh600533,
3759,sh600533-3876,-731.4,-4.36,22,-0.2,sh600533,
3760,sh600533-3877,-2260.15,-13.55,9,-1.51,sh600533,
3761,sh600533-3878,13082.42,84.14,46,1.83,sh600533,
3762,sh600533-3879,-2281.2,-10.43,28,-0.37,sh600533,
3763,sh600533-3880,-1540.87,-7.34,2,-3.67,sh600533,
3764,sh600533-3881,-1227.24,-6.06,1,-6.06,sh600533,
3765,sh600533-3882,-3450.5,-17.38,11,-1.58,sh600533,
3766,sh600533-3883,489.77,2.77,28,0.1,sh600533,
3767,sh600535-3884,-845.91,-16.92,6,-2.82,sh600535,
3768,sh600535-3885,447.75,9.86,52,0.19,sh600535,
3769,sh600535-3886,-275.24,-5.75,8,-0.72,sh600535,
3770,sh600535-3887,10692.95,229.87,72,3.19,sh600535,
3771,sh600535-3888,13181.98,130.39,131,1.0,sh600535,
3772,sh600535-3889,10875.38,65.51,68,0.96,sh600535,
3773,sh600535-3890,-3427.81,-15.49,30,-0.52,sh600535,
3774,sh600535-3891,-1861.87,-9.16,12,-0.76,sh600535,
3775,sh600535-3892,-802.86,-4.14,14,-0.3,sh600535,
3776,sh600535-3893,-2908.82,-15.35,9,-1.71,sh600535,
3777,sh600535-3894,-2676.72,-15.18,15,-1.01,sh600535,
3778,sh600535-3895,-1926.07,-11.69,2,-5.84,sh600535,
3779,sh600536-3896,-289.02,-5.78,21,-0.28,sh600536,
3780,sh600536-3897,-117.44,-2.43,1,-2.43,sh600536,
3781,sh600536-3898,3942.89,81.7,82,1.0,sh600536,
3782,sh600536-3899,-526.74,-7.75,6,-1.29,sh600536,
3783,sh600536-3900,-411.57,-6.3,4,-1.57,sh600536,
3784,sh600536-3901,-583.89,-9.25,1,-9.25,sh600536,
3785,sh600536-3902,-127.29,-2.14,5,-0.43,sh600536,
3786,sh600536-3903,10203.75,171.68,48,3.58,sh600536,
3787,sh600537-3904,10009.22,200.74,90,2.23,sh600537,
3788,sh600537-3905,-2881.17,-28.78,29,-0.99,sh600537,
3789,sh600537-3906,-2143.2,-24.37,45,-0.54,sh600537,
3790,sh600537-3907,-1005.56,-13.39,9,-1.49,sh600537,
3791,sh600537-3908,-362.95,-5.19,8,-0.65,sh600537,
3792,sh600537-3909,-346.97,-5.08,1,-5.08,sh600537,
3793,sh600537-3910,256.57,3.8,71,0.05,sh600537,
3794,sh600538-3912,8806.72,174.26,50,3.49,sh600538,
3795,sh600538-3913,-886.88,-9.53,14,-0.68,sh600538,
3796,sh600538-3914,-901.69,-10.04,8,-1.25,sh600538,
3797,sh600538-3915,16974.4,201.73,66,3.06,sh600538,
3798,sh600538-3916,-4544.77,-26.55,8,-3.32,sh600538,
3799,sh600538-3917,-1966.68,-13.66,4,-3.42,sh600538,
3800,sh600538-3918,-685.27,-4.96,11,-0.45,sh600538,
3801,sh600538-3919,-1201.98,-8.97,4,-2.24,sh600538,
3802,sh600538-3920,-4880.09,-37.67,7,-5.38,sh600538,
3803,sh600539-3921,6977.63,139.89,38,3.68,sh600539,
3804,sh600539-3922,447.26,5.24,45,0.12,sh600539,
3805,sh600539-3923,684.75,7.8,44,0.18,sh600539,
3806,sh600539-3924,-2286.54,-25.08,14,-1.79,sh600539,
3807,sh600539-3925,-1172.54,-14.88,17,-0.88,sh600539,
3808,sh600539-3926,-1066.49,-14.41,10,-1.44,sh600539,
3809,sh600539-3927,4413.9,64.83,74,0.88,sh600539,
3810,sh600539-3928,-797.84,-8.93,26,-0.34,sh600539,
3811,sh600539-3929,-502.49,-5.83,11,-0.53,sh600539,
3812,sh600539-3930,-1925.92,-23.21,13,-1.79,sh600539,
3813,sh600540-3931,8042.44,155.83,93,1.68,sh600540,
3814,sh600540-3932,-72.55,-0.82,34,-0.02,sh600540,
3815,sh600540-3933,-264.13,-2.92,24,-0.12,sh600540,
3816,sh600540-3934,-932.59,-10.53,8,-1.32,sh600540,
3817,sh600540-3935,-1086.95,-12.96,8,-1.62,sh600540,
3818,sh600540-3936,6520.42,83.14,42,1.98,sh600540,
3819,sh600540-3937,-2920.65,-26.4,3,-8.8,sh600540,
3820,sh600540-3938,-1815.34,-18.94,6,-3.16,sh600540,
3821,sh600540-3939,-1993.66,-22.6,19,-1.19,sh600540,
3822,sh600540-3940,-1818.09,-23.75,34,-0.7,sh600540,
3823,sh600540-3941,-872.28,-12.77,7,-1.82,sh600540,
3824,sh600540-3942,-1343.22,-21.04,10,-2.1,sh600540,
3825,sh600543-3943,5463.22,109.26,47,2.32,sh600543,
3826,sh600543-3944,-1050.52,-13.24,47,-0.28,sh600543,
3827,sh600543-3945,-768.09,-10.63,14,-0.76,sh600543,
3828,sh600543-3946,-285.46,-4.19,4,-1.05,sh600543,
3829,sh600543-3947,-2234.69,-33.39,13,-2.57,sh600543,
3830,sh600543-3948,2642.84,47.63,42,1.13,sh600543,
3831,sh600543-3949,-1852.45,-26.91,2,-13.46,sh600543,
3832,sh600543-3950,-188.98,-3.18,43,-0.07,sh600543,
3833,sh600543-3951,-896.79,-15.3,21,-0.73,sh600543,
3834,sh600543-3952,-466.63,-8.7,1,-8.7,sh600543,
3835,sh600543-3953,-1256.74,-24.1,8,-3.01,sh600543,
3836,sh600545-3954,8754.2,176.4,47,3.75,sh600545,
3837,sh600545-3955,15126.22,161.91,25,6.48,sh600545,
3838,sh600545-3956,-5022.06,-30.06,17,-1.77,sh600545,
3839,sh600545-3957,12340.94,83.57,66,1.27,sh600545,
3840,sh600545-3958,-5349.96,-25.73,3,-8.58,sh600545,
3841,sh600546-3960,23203.16,457.91,56,8.18,sh600546,
3842,sh600546-3961,-1076.22,-6.58,43,-0.15,sh600546,
3843,sh600546-3962,-3038.32,-19.14,33,-0.58,sh600546,
3844,sh600546-3963,-2690.07,-18.57,22,-0.84,sh600546,
3845,sh600546-3964,-2315.22,-17.48,2,-8.74,sh600546,
3846,sh600546-3965,4370.56,36.42,82,0.44,sh600546,
3847,sh600546-3966,6684.18,47.25,22,2.15,sh600546,
3848,sh600547-3967,-1331.14,-26.14,16,-1.63,sh600547,
3849,sh600547-3968,-254.01,-5.58,49,-0.11,sh600547,
3850,sh600547-3969,1899.66,45.33,90,0.5,sh600547,
3851,sh600548-3970,-337.99,-6.7,2,-3.35,sh600548,
3852,sh600548-3971,10958.69,226.84,68,3.34,sh600548,
3853,sh600548-3972,-706.85,-6.81,24,-0.28,sh600548,
3854,sh600548-3973,10117.57,100.5,94,1.07,sh600548,
3855,sh600548-3974,-2903.9,-19.47,4,-4.87,sh600548,
3856,sh600548-3975,-1129.03,-8.24,7,-1.18,sh600548,
3857,sh600548-3976,-538.09,-4.11,67,-0.06,sh600548,
3858,sh600548-3977,643.2,5.02,53,0.09,sh600548,
3859,sh600548-3978,-1498.85,-11.43,9,-1.27,sh600548,
3860,sh600548-3979,-2671.11,-22.33,31,-0.72,sh600548,
3861,sh600549-3980,-597.77,-11.94,26,-0.46,sh600549,
3862,sh600549-3981,-942.86,-20.06,25,-0.8,sh600549,
3863,sh600549-3982,9318.95,219.92,37,5.94,sh600549,
3864,sh600549-3983,-740.11,-8.44,23,-0.37,sh600549,
3865,sh600549-3984,-1805.47,-21.0,10,-2.1,sh600549,
3866,sh600549-3985,-1056.89,-14.0,14,-1.0,sh600549,
3867,sh600549-3986,-594.87,-8.55,1,-8.55,sh600549,
3868,sh600549-3987,-693.02,-10.21,44,-0.23,sh600549,
3869,sh600549-3988,-934.61,-14.45,11,-1.31,sh600549,
3870,sh600549-3989,-1458.59,-24.58,12,-2.05,sh600549,
3871,sh600549-3990,3167.7,59.73,62,0.96,sh600549,
3872,sh600550-3992,-638.62,-12.63,12,-1.05,sh600550,
3873,sh600550-3993,-442.28,-9.56,2,-4.78,sh600550,
3874,sh600550-3994,-1114.94,-24.62,15,-1.64,sh600550,
3875,sh600550-3995,7738.97,199.28,35,5.69,sh600550,
3876,sh600550-3996,-2095.5,-26.87,40,-0.67,sh600550,
3877,sh600550-3997,3569.2,53.08,41,1.29,sh600550,
3878,sh600550-3998,-1454.49,-17.25,11,-1.57,sh600550,
3879,sh600550-3999,-1049.19,-13.46,36,-0.37,sh600550,
3880,sh600550-4000,-889.97,-12.43,20,-0.62,sh600550,
3881,sh600551-4002,9094.72,185.74,90,2.06,sh600551,
3882,sh600551-4003,4828.43,49.73,73,0.68,sh600551,
3883,sh600551-4004,6345.1,53.92,28,1.93,sh600551,
3884,sh600551-4005,-5156.38,-34.06,18,-1.89,sh600551,
3885,sh600551-4006,-3044.29,-24.42,3,-8.14,sh600551,
3886,sh600551-4007,-1577.82,-14.3,9,-1.59,sh600551,
3887,sh600551-4008,-692.45,-6.82,16,-0.43,sh600551,
3888,sh600552-4009,11192.85,222.65,25,8.91,sh600552,
3889,sh600552-4010,1209.78,11.39,22,0.52,sh600552,
3890,sh600552-4011,-1056.64,-9.33,23,-0.41,sh600552,
3891,sh600552-4012,-1507.4,-14.12,6,-2.35,sh600552,
3892,sh600552-4013,-906.13,-9.27,24,-0.39,sh600552,
3893,sh600552-4014,5343.01,55.95,26,2.15,sh600552,
3894,sh600552-4015,-1790.13,-14.66,6,-2.44,sh600552,
3895,sh600552-4016,-765.2,-6.77,9,-0.75,sh600552,
3896,sh600552-4017,1787.01,16.25,92,0.18,sh600552,
3897,sh600555-4019,-564.35,-11.31,3,-3.77,sh600555,
3898,sh600555-4020,-954.28,-20.4,9,-2.27,sh600555,
3899,sh600555-4021,8690.81,205.65,45,4.57,sh600555,
3900,sh600555-4022,-1005.25,-11.71,8,-1.46,sh600555,
3901,sh600556-4023,-858.92,-16.9,4,-4.22,sh600556,
3902,sh600556-4024,-371.4,-8.13,8,-1.02,sh600556,
3903,sh600556-4025,3138.45,72.41,22,3.29,sh600556,
3904,sh600556-4026,-416.41,-7.01,4,-1.75,sh600556,
3905,sh600556-4027,7323.77,127.81,45,2.84,sh600556,
3906,sh600557-4028,346.83,6.98,46,0.15,sh600557,
3907,sh600557-4029,10273.17,205.21,61,3.36,sh600557,
3908,sh600557-4030,-1380.58,-13.28,31,-0.43,sh600557,
3909,sh600557-4031,-643.21,-6.72,20,-0.34,sh600557,
3910,sh600557-4032,4957.9,53.93,85,0.63,sh600557,
3911,sh600557-4033,-1278.97,-10.94,22,-0.5,sh600557,
3912,sh600557-4034,-380.59,-3.39,8,-0.42,sh600557,
3913,sh600557-4035,-438.24,-4.0,1,-4.0,sh600557,
3914,sh600557-4036,-527.09,-4.91,3,-1.64,sh600557,
3915,sh600557-4037,-115.21,-1.1,43,-0.03,sh600557,
3916,sh600558-4039,871.9,17.28,65,0.27,sh600558,
3917,sh600558-4040,67.52,1.24,13,0.1,sh600558,
3918,sh600558-4041,-666.0,-12.18,4,-3.04,sh600558,
3919,sh600558-4042,-401.03,-7.89,25,-0.32,sh600558,
3920,sh600558-4043,-382.16,-7.78,20,-0.39,sh600558,
3921,sh600558-4044,-413.13,-8.73,4,-2.18,sh600558,
3922,sh600558-4045,11.65,0.26,45,0.01,sh600558,
3923,sh600559-4047,6346.2,115.22,44,2.62,sh600559,
3924,sh600559-4048,-857.16,-10.75,19,-0.57,sh600559,
3925,sh600559-4049,-588.48,-7.55,5,-1.51,sh600559,
3926,sh600559-4050,-784.45,-10.54,3,-3.51,sh600559,
3927,sh600559-4051,-1211.04,-17.12,8,-2.14,sh600559,
3928,sh600559-4052,-1528.95,-23.72,8,-2.96,sh600559,
3929,sh600560-4054,2342.1,47.66,101,0.47,sh600560,
3930,sh600560-4055,-472.64,-7.66,1,-7.66,sh600560,
3931,sh600560-4056,-1015.49,-17.15,11,-1.56,sh600560,
3932,sh600560-4057,5099.48,93.35,53,1.76,sh600560,
3933,sh600560-4058,-1850.38,-23.2,7,-3.31,sh600560,
3934,sh600560-4059,-639.33,-9.03,5,-1.81,sh600560,
3935,sh600560-4060,-1116.45,-16.63,5,-3.33,sh600560,
3936,sh600560-4061,-303.44,-4.98,23,-0.22,sh600560,
3937,sh600560-4062,-454.01,-7.55,4,-1.89,sh600560,
3938,sh600560-4063,-877.96,-15.11,15,-1.01,sh600560,
3939,sh600561-4065,-962.22,-18.65,33,-0.57,sh600561,
3940,sh600561-4066,4422.62,97.63,67,1.46,sh600561,
3941,sh600561-4067,570.83,8.47,33,0.26,sh600561,
3942,sh600561-4068,-180.85,-2.56,31,-0.08,sh600561,
3943,sh600561-4069,-660.62,-9.48,4,-2.37,sh600561,
3944,sh600561-4070,838.5,12.64,45,0.28,sh600561,
3945,sh600561-4071,-1994.82,-28.35,33,-0.86,sh600561,
3946,sh600561-4072,-1691.59,-27.3,4,-6.83,sh600561,
3947,sh600561-4073,-645.18,-12.4,6,-2.07,sh600561,
3948,sh600561-4074,-212.1,-4.36,2,-2.18,sh600561,
3949,sh600561-4075,-696.4,-14.91,4,-3.73,sh600561,
3950,sh600562-4076,4622.8,92.86,92,1.01,sh600562,
3951,sh600562-4077,-852.3,-11.8,25,-0.47,sh600562,
3952,sh600562-4078,-216.64,-3.15,1,-3.15,sh600562,
3953,sh600562-4079,2930.95,43.54,50,0.87,sh600562,
3954,sh600562-4080,-2614.07,-31.71,10,-3.17,sh600562,
3955,sh600562-4081,-810.44,-11.56,34,-0.34,sh600562,
3956,sh600562-4082,-1159.8,-17.63,2,-8.81,sh600562,
3957,sh600562-4083,-811.87,-13.64,20,-0.68,sh600562,
3958,sh600563-4085,-534.78,-11.0,10,-1.1,sh600563,
3959,sh600563-4086,2681.22,56.78,83,0.68,sh600563,
3960,sh600563-4087,5453.79,89.86,84,1.07,sh600563,
3961,sh600563-4088,7016.22,79.4,91,0.87,sh600563,
3962,sh600563-4089,2584.23,21.47,24,0.89,sh600563,
3963,sh600563-4090,-3664.68,-26.93,1,-26.93,sh600563,
3964,sh600563-4091,-3147.19,-26.85,6,-4.48,sh600563,
3965,sh600563-4092,74.02,0.72,33,0.02,sh600563,
3966,sh600563-4093,-1023.27,-10.02,42,-0.24,sh600563,
3967,sh600563-4094,-644.52,-6.7,1,-6.7,sh600563,
3968,sh600563-4095,23256.46,250.5,88,2.85,sh600563,
3969,sh600565-4097,7136.61,140.24,56,2.5,sh600565,
3970,sh600565-4098,546.29,6.38,30,0.21,sh600565,
3971,sh600565-4099,16637.42,188.57,39,4.84,sh600565,
3972,sh600565-4100,-2872.72,-16.74,20,-0.84,sh600565,
3973,sh600566-4101,1704.09,34.29,54,0.64,sh600566,
3974,sh600566-4102,469.55,8.08,52,0.16,sh600566,
3975,sh600566-4103,-940.9,-15.54,12,-1.29,sh600566,
3976,sh600566-4104,-1388.65,-24.98,4,-6.25,sh600566,
3977,sh600566-4105,2510.99,51.07,108,0.47,sh600566,
3978,sh600567-4107,8462.35,163.99,44,3.73,sh600567,
3979,sh600567-4108,1693.51,18.46,37,0.5,sh600567,
3980,sh600567-4109,-1218.58,-12.06,2,-6.03,sh600567,
3981,sh600567-4110,-2460.0,-25.88,22,-1.18,sh600567,
3982,sh600567-4111,7753.8,94.11,43,2.19,sh600567,
3983,sh600567-4112,1515.13,12.4,54,0.23,sh600567,
3984,sh600567-4113,-1105.43,-8.71,1,-8.71,sh600567,
3985,sh600567-4114,-1266.41,-10.28,28,-0.37,sh600567,
3986,sh600568-4115,8494.49,188.98,55,3.44,sh600568,
3987,sh600568-4116,365.7,4.0,47,0.09,sh600568,
3988,sh600568-4117,-1392.89,-14.64,2,-7.32,sh600568,
3989,sh600568-4118,-1339.57,-15.28,10,-1.53,sh600568,
3990,sh600568-4119,1919.25,23.98,55,0.44,sh600568,
3991,sh600568-4120,172.56,1.91,28,0.07,sh600568,
3992,sh600568-4121,-1365.3,-15.04,2,-7.52,sh600568,
3993,sh600568-4122,-416.78,-4.95,38,-0.13,sh600568,
3994,sh600569-4123,-15.98,-0.32,51,-0.01,sh600569,
3995,sh600569-4124,12899.0,258.39,81,3.19,sh600569,
3996,sh600569-4125,-2409.4,-21.14,31,-0.68,sh600569,
3997,sh600569-4126,6129.49,59.88,41,1.46,sh600569,
3998,sh600569-4127,-3149.54,-23.55,11,-2.14,sh600569,
3999,sh600569-4128,-1257.25,-10.74,20,-0.54,sh600569,
4000,sh600569-4129,-1407.5,-12.85,3,-4.28,sh600569,
4001,sh600569-4130,-1771.61,-17.04,5,-3.41,sh600569,
4002,sh600570-4131,-367.16,-7.36,5,-1.47,sh600570,
4003,sh600570-4132,-364.96,-7.61,4,-1.9,sh600570,
4004,sh600570-4133,3907.19,84.45,92,0.92,sh600570,
4005,sh600570-4134,29520.2,450.62,97,4.65,sh600570,
4006,sh600570-4135,-1250.66,-5.95,16,-0.37,sh600570,
4007,sh600570-4136,-2618.21,-12.67,4,-3.17,sh600570,
4008,sh600570-4137,25347.0,128.15,107,1.2,sh600570,
4009,sh600571-4138,179.4,3.59,43,0.08,sh600571,
4010,sh600571-4139,2623.79,51.22,19,2.7,sh600571,
4011,sh600571-4140,2583.54,40.41,81,0.5,sh600571,
4012,sh600571-4141,-1293.02,-17.05,7,-2.44,sh600571,
4013,sh600571-4142,58180.39,816.67,106,7.7,sh600571,
4014,sh600571-4143,-5580.22,-16.0,6,-2.67,sh600571,
4015,sh600571-4144,-7423.75,-22.83,48,-0.48,sh600571,
4016,sh600571-4145,-7806.64,-25.41,29,-0.88,sh600571,
4017,sh600572-4146,9309.43,185.59,60,3.09,sh600572,
4018,sh600572-4147,13162.36,136.59,84,1.63,sh600572,
4019,sh600572-4148,11120.09,68.85,112,0.61,sh600572,
4020,sh600572-4149,-1519.91,-6.97,19,-0.37,sh600572,
4021,sh600572-4150,-1441.34,-6.88,14,-0.49,sh600572,
4022,sh600572-4151,-6462.44,-32.89,10,-3.29,sh600572,
4023,sh600572-4152,-2007.05,-11.78,1,-11.78,sh600572,
4024,sh600572-4153,-1908.08,-11.7,9,-1.3,sh600572,
4025,sh600572-4154,-736.75,-4.87,1,-4.87,sh600572,
4026,sh600573-4155,862.34,17.27,91,0.19,sh600573,
4027,sh600573-4156,3367.31,61.74,81,0.76,sh600573,
4028,sh600573-4157,-295.06,-4.15,1,-4.15,sh600573,
4029,sh600573-4158,4741.01,69.01,69,1.0,sh600573,
4030,sh600573-4159,-1661.62,-18.17,16,-1.14,sh600573,
4031,sh600573-4160,-1506.66,-17.71,5,-3.54,sh600573,
4032,sh600573-4161,-644.78,-8.34,23,-0.36,sh600573,
4033,sh600573-4162,-1287.09,-17.96,14,-1.28,sh600573,
4034,sh600573-4163,-163.07,-2.39,2,-1.2,sh600573,
4035,sh600573-4164,-287.22,-4.33,41,-0.11,sh600573,
4036,sh600573-4165,-906.25,-13.96,4,-3.49,sh600573,
4037,sh600575-4166,4856.62,95.72,98,0.98,sh600575,
4038,sh600575-4167,-735.48,-9.93,2,-4.96,sh600575,
4039,sh600575-4168,-578.76,-8.24,1,-8.24,sh600575,
4040,sh600575-4169,1519.97,22.45,54,0.42,sh600575,
4041,sh600575-4170,-1409.33,-18.71,18,-1.04,sh600575,
4042,sh600575-4171,-1202.48,-17.61,8,-2.2,sh600575,
4043,sh600576-4172,-1608.97,-31.43,9,-3.49,sh600576,
4044,sh600576-4173,20858.81,492.4,43,11.45,sh600576,
4045,sh600576-4174,-3302.53,-22.76,3,-7.59,sh600576,
4046,sh600576-4175,-1300.28,-9.95,52,-0.19,sh600576,
4047,sh600577-4176,-1065.86,-21.12,6,-3.52,sh600577,
4048,sh600577-4177,4738.27,106.68,101,1.06,sh600577,
4049,sh600577-4178,997.62,14.52,42,0.35,sh600577,
4050,sh600577-4179,-1822.5,-25.42,6,-4.24,sh600577,
4051,sh600577-4180,-657.66,-10.27,3,-3.42,sh600577,
4052,sh600577-4181,15951.65,261.72,54,4.85,sh600577,
4053,sh600577-4182,-2839.6,-20.18,3,-6.73,sh600577,
4054,sh600577-4183,-2800.72,-22.01,26,-0.85,sh600577,
4055,sh600577-4184,6894.6,60.63,47,1.29,sh600577,
4056,sh600578-4185,-677.91,-13.53,4,-3.38,sh600578,
4057,sh600578-4186,6772.24,144.92,54,2.68,sh600578,
4058,sh600578-4187,-2007.02,-24.54,38,-0.65,sh600578,
4059,sh600578-4188,-1281.16,-18.91,36,-0.53,sh600578,
4060,sh600578-4189,-939.39,-14.58,18,-0.81,sh600578,
4061,sh600578-4190,-778.29,-13.01,9,-1.45,sh600578,
4062,sh600578-4191,4568.87,82.41,41,2.01,sh600578,
4063,sh600578-4192,-335.89,-4.28,5,-0.86,sh600578,
4064,sh600578-4193,-675.79,-8.82,24,-0.37,sh600578,
4065,sh600578-4194,-596.99,-8.23,13,-0.63,sh600578,
4066,sh600578-4195,-1308.68,-18.47,2,-9.23,sh600578,
4067,sh600578-4196,-888.42,-14.07,4,-3.52,sh600578,
4068,sh600578-4197,-306.88,-5.18,2,-2.59,sh600578,
4069,sh600579-4199,7171.3,147.09,41,3.59,sh600579,
4070,sh600579-4200,1395.42,17.12,36,0.48,sh600579,
4071,sh600579-4201,-1465.94,-15.7,3,-5.23,sh600579,
4072,sh600579-4202,-378.27,-4.38,43,-0.1,sh600579,
4073,sh600579-4203,-705.76,-8.4,23,-0.37,sh600579,
4074,sh600579-4204,-713.87,-9.9,2,-4.95,sh600579,
4075,sh600579-4205,4439.86,58.21,44,1.32,sh600579,
4076,sh600579-4206,-2141.65,-21.28,5,-4.26,sh600579,
4077,sh600579-4207,-1434.9,-16.25,34,-0.48,sh600579,
4078,sh600579-4208,-1258.34,-15.57,2,-7.79,sh600579,
